surah_number,ayah_number,tafsir_text
31,13,"{ وإذ قال لقمان لابنه } واسم ابنه أنعم { وهو يعظه } يعني عز وجل يؤدبه ، { يا بني لا تشرك بالله } معه غيره { إن الشرك لظلم عظيم } آية كان ابنه وامرأته كفارا ، فما زال بهما حتى أسلما ، وزعموا أن لقمان كان ابن خالة أيوب ، صلى الله عليهما .

حدثنا عبيد الله ، قال : حدثني أبي ، قال : حدثنا سعيد بن بشير ، عن قتادة بن دعامة ، قال : كان لقمان رجلا أفطس من أرض الحبشة ، قال هذيل : ولم أسمع مقاتلا ."
31,14,{ ووصينا الإنسان بوالديه } سعد بن أبي وقاص بوالديه ، يعني أباه اسمه مالك ، وأمه حمنة بنت سفيان بن أمية بن عبد شمس بن عبد مناف { حملته أمه } حمنة { وهنا على وهن } يعني ضعفا على ضعف { وفصاله في عامين أن اشكر لي } يعني الله عز وجل أن هداه للإسلام { و } اشكر { ولوالديك } النعم فيما أولياك { إلي المصير } آية فأجزيك بعملك .
31,15,قال تعالى :{ وإن جهداك على أن تشرك بي ما ليس لك به علم } لا تعلم بأن معي شريكا فلا تطعهما في الشرك { وصاحبهما في الدنيا معروفا } يعني بإحسان ، ثم قال لسعد ، رضي الله عنه :{ واتبع سبيل من أناب إلي } يعني دين من أقل إلى ، يعني النبي صلى الله عليه وسلم ، ثم قال :{ ثم إلي مرجعكم } في الآخرة { فأنبئكم بما كنتم تعملون } آية وقال ابن لقمان أنعم لأبيه : يا أبت ، إن عملت بالخطيئة حيث لا يراني أحد كيف يعلمه الله ، عز وجل ،
31,16,فرد عليه لقمان ، عليه السلام :{ يا بني إنها إن تك مثقال حبة } يعني وزن ذرة { من خردل فتكن في صخرة } التي في الأرض السفلى ، وهي خضراء مجوفة لها ثلاث شعب على لون السماء ، { أو } تكن الحبة { في السماوات } السبع { أو في الأرض يأت بها الله } يعني بتلك الحبة { إن الله لطيف } باستخراجها { خبير } آية بمكانها .
31,17,{ يا بني أقم الصلاة وأمر بالمعروف } يعني بالتوحيد { وانه عن المنكر } يعني الشر الذي لا يعرف { واصبر على ما أصابك } فيهما من الأذى { إن ذلك من عزم الأمور } آية يقول : إن ذلك الصبر على الأذى في الأمر بالمعروف والنهي عن المنكر من حق الأمور التي أمر الله عز وجل بها ، وعزم عليها .
31,18,{ و } قال لقمان لابنه : { ولا تصعر خدك للناس } يقول : لا تعرض وجهك عن فقراء الناس إذا كلموك فخرا بالخيلاء والعظمة ، { ولا تمش في الأرض مرحا إن الله لا يحب كل مختال فخور } آية يعني عز وجل كل بطر مرح فخور في نعم الله تعالى لا يأخذها بالشكر .
31,19,{ واقصد في مشيك } لا تختل في مشيك ، ولا تبطر حيث لا يحل ، { واغضض } يعني واخفض { من صوتك } يعني من كلامك يأمر لقمان ابنه بالاقتصاد في المشي ، والمنطق ، ثم ضرب للصوت الرفيع ، مثلا ، فقال عز وجل :{ إن أنكر الأصوات لصوت الحمير } آية يعني أقبح الأصوات لصوت الحمير ، لشدة صوتهن تقول العرب : هذا أصوات الحمير ، وهذا صوت الحمير ، وتقول : هذا صوت الدجاج ، وهذا أصوات الدجاج ، وتقول : هذا صوت النساء ، وأصوات النساء .
31,20,{ ألم تروا أن الله سخر لكم ما في السماوات } يعني الشمس والقمر والنجوم والسحاب والرياح ، { وما في الأرض } يعني الجبال والأنهار فيها السفن والأشجار والنبت عاما بعام ثم قال :{ وأسبغ عليكم نعمه } يقول : وأوسع عليكم نعمه { ظاهرة } يعني تسوية الخلق والرزق والإسلام ، { وباطنة } يعني ما ستر من الذنوب من بني آدم ، فلم يعلم بها أحد ولم يعاقب فيها ، فهذا كله من النعم ، فالحمد لله على ذلك حمدا كثيرا ، ونسأله تمام النعمة في الدنيا والآخرة ، فإنه ولي كل حسنة ، { ومن الناس } يعني النضر بن الحارث { من يجادل } يعني يخاصم { في الله بغير علم } يعلمه حين يزعم أن لله عز وجل البنات ، يعني الملائكة ، { ولا هدى ولا كتاب منير } آية يعني لا بيان معه من الله عز وجل ، يقول : ولا كتاب مضيء له فيه حجة بأن الملائكة بنات الله عز وجل .
31,21,{ وإذا قيل لهم } يعني للنضر { اتبعوا ما أنزل الله } من الإيمان بالقرآن { قالوا بل نتبع ما وجدنا عليه آباءنا } من الدين ، يقول الله عز وجل :{ أولو كان } يعني وإن كان { الشيطان يدعوهم إلى عذاب السعير } آية يعني الوقود يتبعونه ، يعني النضر بن الحارث مثله في سورة الحج ، ثم أخبر عن الموحدين ، فقال سبحانه :
31,22,{ ومن يسلم وجهه إلى الله } يقول : من يخلص دينه لله ، كقوله تعالى :{ ولكل وجهة } [ البقرة :148 ] ، يعني لكل أهل دين ، ثم قال :{ وهو محسن } في عمله { فقد استمسك } يقول : فقد أخذ { بالعروة الوثقى } التي لا انفصام لها ، لا انقطاع لها { وإلى الله عاقبة الأمور } آية يعني مصير أمور العباد إلى الله عز وجل في الآخرة ، فيجزيهم بأعمالهم .
31,23,{ ومن كفر فلا يحزنك كفره } وذلك أن كفار مكة ، قالوا : في حم عسق : { افترى على الله كذبا } [ الشورى :24 ] ، يعنون النبي صلى الله عليه وسلم حين يزعم أن القرآن جاء من الله عز وجل ، فشق على النبي صلى الله عليه وسلم قولهم وأحزنه ، فأنزل الله عز وجل :{ ومن كفر } بالقرآن { فلا يحزنك كفره } { إلينا مرجعهم فننبئهم بما عملوا } من المعاصي { إن الله عليم بذات الصدور } آية يقول : إن الله عز وجل عالم بما في قلب محمد صلى الله عليه وسلم من الحزن بما قالوا له ،
31,24,ثم أخبر عز وجل عنهم ، فقال :{ نمتعهم قليلا } في الدنيا إلى آجالهم { ثم نضطرهم } نصيرهم { إلى عذاب غليظ } آية يعني شديد لا يفتر عنهم .
31,25,{ ولئن سألتهم من خلق السماوات والأرض ليقولن الله قل الحمد لله بل } يعني ولكن { أكثرهم لا يعلمون } آية بتوحيد الله عز وجل ،
31,26,ثم عظم نفسه عز وجل ، فقال :{ لله ما في السماوات والأرض } من الخلق ، عبيده ، وفي ملكه ، { إن الله هو الغني } عن عبادة خلقه { الحميد } آية عند خلقه في سلطانه .
31,27,{ ولو أنما في الأرض من شجرة أقلام والبحر يمده من بعده سبعة أبحر ما نفدت كلمات الله } يعني علم الله ، يقول : لو أن كل شجرة ذات ساق على وجه الأرض بريت أقلاما ، وكانت البحور السبعة مدادا ، فكتب بتلك الأقلام ، وجميع خلق الله عز وجل يكتبون من البحور السبعة ، فكتبوا علم الله تعالى وعجائبه ، لنفدت تلك الأقلام وتلك البحور ، ولم ينفد علم الله وكلماته ولا عجائبه ، لنفدت تلك الأقلام وتلك البحور ، ولم ينفد علم الله وكلماته ولا عجائبه ، { إن الله عزيز } في ملكه { حكيم } آية في أمره ، يخبر الناس أن أحدا لا يدرك علمه .
31,28,{ ما خلقكم ولا بعثكم إلا كنفس واحدة } نزلت في أبي بن خلف ، وأبي الأشدين واسمه أسيد بن كلدة ، ومنبه ونبيه ابني الحجاج بن السباق بن حذيفة السهمي ، كلهم من قريش ، وذلك أنهم قالوا للنبي صلى الله عليه وسلم : إن الله خلقنا أطوارا ، نطفة ، علقة ، مضغة ، عظاما ، لحما ، ثم تزعم أنا نبعث خلقا جديدا جميعا في ساعة واحدة ، فقال الله عز وجل :{ ما خلقكم } أيها الناس جميعا على الله سبحانه في القدرة ، إلا كخلق نفس واحدة ، { ولا بعثكم } جميعا على الله تعالى ، إلا كبعث نفس واحدة { إن الله سميع بصير } آية لما قالوا من الخلق والبعث .
31,29,{ ألم تر } يا محمد { أن الله يولج الليل في النهار ويولج النهار في الليل } يعني انتقاض كل واحد منهما من صاحبه حتى يصير أحدهما خمس عشرة ساعة والآخر سبع ساعات { وسخر الشمس والقمر } لبني آدم { كل يجري إلى أجل } وهو الأجل ال { مسمى وأن الله بما تعملون } فيهما { خبير }
31,30,{ ذلك } يقول : هذا الذي ذكر من صنع الله ، والنهار والشمس والقمر { بأن الله } جل جلاله { هو الحق } وغير باطل يدل على توحيده بصنعه ، ثم قال تعالى : { وأن ما يدعون } يعني يعبدون { من دونه } من الآلهة هو { الباطل } لا تنفعكم عبادتهم وليس بشيء ، ثم عظم نفسه عز وجل ، فقال سبحانه :{ وأن الله هو العلي } يعني الرفيع فوق خلقه { الكبير } آية فلا أعظم منه ، ثم ذكر توحيده وصنعه ، فقال سبحانه :
31,31,{ ألم تر أن الفلك } السفن { تجري في البحر } بالرياح { بنعمت الله } يعني برحمة الله عز وجل { ليريكم من آياته } يعني من علاماته ، وأنتم فيهن ، يعني ما ترون من صنعه وعجائبه في البحر والابتغاء فيه الرزق والحلي { إن في ذلك } الذي ترون في البحر { آيات } يعني لعبرة { لكل صبار } على أمر الله عز وجل عند البلاء في البحر { شكور } آية لله تعالى في نعمه حين أنجاه من أهوال البحر ،
31,32,ثم قال عز وجل : { وإذا غشيهم } في البحر { موج كالظلل } يعني كالجبال { دعوا الله مخلصين له } يعني موحدين له { الدين } يقول : التوحيد { فلما نجاهم } من البحر { إلى البر فمنهم مقتصد } يعني عدل في وفاء العهد في البر ، فيما عاهد الله عز وجل عليه في البحر من التوحيد ، يعني المؤمن ، ثم ذكر المشرك الذي وحد الله في البحر حين دعاه مخلصا ، ثم ترك التوحيد في البر ونقض العهد ، فذلك قوله عز وجل :{ وما يجحد بآياتنا } يعني ترك العهد { إلا كل ختار } يعني غدار بالعهد { كفور } آية لله عز وجل في نعمه في تركه التوحيد في البر .
31,33,{ يا أيها الناس اتقوا ربكم } يقول الله تعالى : وحدوا ربكم { واخشوا يوما } يخوفهم يوم القيامة { لا يجزي } يعني لا يغنى { والد عن ولده } شيئا من المنفعة ، يعني الكفار { ولا مولود هو جاز } يعني هو مغن { عن والده شيئا } من المنفعة { إن وعد الله حق } في البعث أنه كائن { فلا تغرنكم الحياة الدنيا } عن الإسلام { ولا يغرنكم بالله الغرور } آية يعني الباطل ، وهو الشيطان يعني به إبليس .
31,34,"{ إن الله عنده علم الساعة } نزلت في رجل اسمه الوارث بن عمرو بن حارثة بن محارب من أهل البادية آتى النبي صلى الله عليه وسلم ، فقال : إن أرضنا أجدبت فمتى الغيث ؟ وتركت امرأتي حبلى فماذا تلد ؟ وقد علمت أين ولدت ، فبأي أرض أموت ؟ وقد علمت ما عملت اليوم ، فما أعمل غدا ؟ ومتى الساعة ؟ فأنزل الله تبارك وتعالى في مسألة المحاربي :{ إن الله عنده علم الساعة } يعني يوم القيامة لا يعلمها غيره ، { وينزل الغيث } يعني المطر ، { ويعلم ما في الأرحام } ذكرا ، أو أنثى ، أو غير سوى ، { وما تدري نفس } بر ، وفاجر ، { ماذا تكسب غدا } من خير وشر ، { وما تدري نفس بأي أرض تموت } في سهل ، أو جبل ، في بر ، أو بحر ، { إن الله عليم خبير } آية بهذا كله مما ذكر في هذه الآية ، فقال النبي صلى الله عليه وسلم :"" أين السائل عن الساعة"" ؟ فقال المحاربي : ها أنذا ، فقرأ عليه النبي صلى الله عليه وسلم هذه الآية ."
